"%s and greater","%s ויותר"
+"<strong>%d item(s)</strong> were found using the following search criteria","<strong>%d פריט(ים)</strong> נמצאו בחיפוש לשאילתא הבא"
"Advanced Search","חיפוש מתקדם"
"Advanced Search Form","טופס חיפוש מתקדם"
"Advanced Search Result","תוצאת חיפוש מתקדם"
"All","הכל"
"Applies for ""Like"" Search type only","Applies for ""Like"" Search type only"
"Apply Layered Navigation if search results are less than","Apply Layered Navigation if search results are less than"
"Attribute setting change related with Search Index. Please run <a href=""%s"">Rebuild Search Index</a> process","Attribute setting change related with Search Index. Please run <a href=""%s"">Rebuild Search Index</a> process"
"Autogenerated site map","צור אוטומטית את מפת האתר"
"Catalog Advanced Search","חיפוש מתקדם בקטלוג"
"Catalog Search","חיפוש בקטלוג"
"Catalog Search Index","אינדקס חיפוש בקטלוג"
"Don't see what you're looking for?","לא רואה את מה שחיפשת?"
"Go","חפש"
"Go to Home Page","חזור לדף ראשי"
"Grid","טבלה"
"Home","ראשי"
"List","רשימה"
"Maximum Query Length","אורך מירבי של שאילתת חיפוש"
"Maximum Query Words Count","מספר מירבי של מילים בשאילתת חיפוש"
"Maximum Search query  length is %s. Your query was cut.","אורך מירבי של שאילתת חיפוש הוא %s. השאילתא שלך קוצרה."
"Minimal Query Length","אורך מנימלי של שאילתת חיפוש"
"Minimum Search query length is %s","אורך שאילתת חיפוש מינימלי הוא %s"
"Modify your search","שנה את החיפוש שלך"
"No","לא"
"No items were found using the following search criteria.","לא נמצאו תוצאות התואמות לקריטריוני החיפוש."
"Please enter ""0"" to enable layered navigation for any number of results","Please enter ""0"" to enable layered navigation for any number of results"
"Popular Search Terms","מונחי חיפוש פופולריים"
"Popular search terms","מונחי חיפוש פופולריים"
"Quick Search Form","טופס חיפוש מהיר"
"Rebuild Catalog product fulltext search index","צור מחדש אינדקס חיפוש לטקטס מלא"
"Relevance","רלונטיות"
"Results","תוצאות"
"Search","חפש"
"Search Settings","הגדרות חיפוש"
"Search Terms","מילות חיפוש"
"Search Type","סוג החיפוש"
"Search entire store here...","חפש בכל החנות כאן..."
"Search results for '%s'","תוצאות חיפוש עבור '%s'"
"Search results for: '%s'","תוצאות חיפוש עבור: '%s'"
"Search:","חיפוש:"
"Subscribe to Feed","הרשם להזנת RSS"
"There are no search terms available.","אין מונחי חיפוש זמינים"
"Yes","כן"
"You have to specify at least one search term","עליך להשתמש בלפחות מושג חיפוש אחד"
"Your search returns no results.","אין תוצאות לשאילתת חיפוש שלך"
"up to %s","עד ל %s"
"Search in store","חפש בחנות..."