"Abandoned carts","סלים נטושים"
"Action","Action"
"Add to Cart","הוסף לסל"
"Add to Compare","הוסף להשוואה"
"Add to Wishlist","הוסף לרשימת המשאלות"
"Any","כלשהו"
"Applied Coupon","קופון שמומש"
"Avg. approved rating","דירוג ממוצע שאושר"
"Avg. rating","דירוג ממוצע"
"Bestsellers","רבי מכר"
"Bought from wishlists","נקנה מרשימת המשאלות"
"CSV","CSV"
"Carts","סלים"
"Compared Products Grid Template","תצוגת מוצרים להשוואה בטבלה"
"Compared Products List Template","תצוגת מוצרים להשוואה ברשימה"
"Coupon Code","קוד הקופון"
"Coupons","קופונים"
"Coupons Usage Report","דוח שימוש בקופונים"
"Created at","נוצר ב-"
"Current Month Starts","Current Month Starts"
"Customer","לקוח"
"Customer Name","שם הלקוח"
"Customer Tags","תגיות הלקוח"
"Customers","לקוחות"
"Customers Report","דוח לקוחות"
"Customers Reviews","חוות דעת לקוחות"
"Customers Tags","תגיות הלקוחות"
"Customers by number of orders","לקוחות ע""פ כמות הזמנות"
"Customers by orders total","לקוחות ע""פ ערך הזמנה"
"Customers that have wishlist: %s%","לקוחות עם רשימת משאלות: %s%"
"Dashboard","לוח הבקרה"
"Day","יום"
"Default Recently Compared Products count","Default Recently Compared Products count"
"Default Recently Viewed Products count","Default Recently Viewed Products count"
"Description","תיאור"
"Detail","פירוט/פרטים"
"Discount Amount","גובה ההנחה"
"Downloads","הורדות"
"Email","דואר אלקטרוני"
"Empty Rows","שורות ריקות"
"Excel","Excel"
"Filter","מסנן"
"First Name","שם פרטי"
"From","מאת"
"Guest","אורח"
"Hits","צפיות"
"ID","ID"
"Index model name must be defined","Index model name must be defined"
"Invalid data specified","Invalid data specified"
"Items in Cart","פריטים בסל הקניות"
"Last Name","שם משפחה"
"Last Review","חוות דעת אחרונה"
"Link","קישור"
"List of Products Recently Compared and Removed from the Compare List by Visitor","רשימת מוצרים אשר הושוו לאחרונה והוסרו מרשימת ההשוואה על ידי גולש"
"List of Products Recently Viewed by Visitor","רשימת מוצרים שנצפו לאחרונה על ידי גולש"
"Low stock","מלאי נמוך"
"Month","חודש"
"Most Viewed","נצפים ביותר"
"Most viewed","נצפים ביותר"
"Name","שם"
"New Accounts","חשבונות חדשים"
"No records found for this period.","לא נמצאו רשומות לתקופה זו."
"Number Added","כמות שהוספה"
"Number Fulfilled","כמות שהוגשמה"
"Number Of Historical Uses","כמות שימושים היסטוריים"
"Number Of Reviews","כמות חוות דעת"
"Number Of Uses","כמות שימושים"
"Number Purchased","כמות נרכשים"
"Number Viewed","כמות נצפים"
"Number of Invoiced Orders","מספר הזמנות שהושלמו"
"Number of Items","כמות פריטים"
"Number of New Accounts","כמות חשבונות חדשים"
"Number of Orders","כמות הזמנות"
"Number of Products to display","מספר מוצרים להצגה"
"Number of Refunded Orders","כמות הזמנות מזוכות"
"Number of Reviews","כמות חוות דעת"
"Number of Total Tags","סך הכל תגיות"
"Number of Unique Tags","כמות תגיות יחודיות"
"Number of Use","מספר שימושים"
"Number of Views","כמות צפיות"
"Number of items bought from a wishlist: %s","כמות פריטים שנקנתה מרשימת המשאלות: %s"
"Number of times deleted","מספר פעמים שנמחקו"
"Number of times wishlists have been shared (emailed): %s","כמות הפעמים שרשימת המשאלות שותפה (בדואר אלקטרוני): %s"
"Number of wishlist conversions: %s","כמות המרות של רשימת משאלות: %s"
"Number of wishlist referrals: %s","כמות הפניות לרשימת המשאלות: %s"
"Number of wishlists: %s","כמות רשימות משאלות: %s"
"Offline Refunded","Offline Refunded"
"Online Refunded","Online Refunded"
"Order Status","סטטוס ההזמנה"
"Order Taxes Report Grouped by Tax Rate","דוח מע""מ של הזמנות מקובץ על פי תעריף מע""מ"
"Order Taxes Report Grouped by Tax Rates","דומ מע""מ של הזמנות המקובץ על פי תעריפי מע""מ"
"Orders","הזמנות"
"Out of stock","חסר במלאי"
"Period","תקופה"
"Poducts Report","דוח מוצרים"
"Popular Tags","תגיות פופולאריות"
"Popularity","פופולריות"
"Price","מחיר"
"Product Name","שם המוצר"
"Product Reviews","חוות דעת המוצר"
"Product SKU","מק""ט המוצר"
"Product Tags","תגיות המוצר"
"Products","מוצרים"
"Products Ordered","מוצרים שהוזמנו"
"Products Report","דוח מוצרים"
"Products Reviews","חוות דעת מוצרים"
"Products Tags","תגיות המוצרים"
"Products in carts","מוצרים בסלים"
"Promotion Coupons Usage Report","דוח שימוש בקופוני קידום מכירות"
"Purchases","רכישות"
"Quantity Ordered","כמות מוזמנת"
"Quantity of Items","כמות פריטים"
"Recently Compared","הושוו לאחרונה"
"Recently Compared Products","מוצרים שהושוו לאחרונה"
"Recently Viewed","נצפו לאחרונה"
"Recently Viewed Products","מוצרים שצפיתי בהם לאחרונה"
"Recently Viewed/Compared Products","מוצרים שנצפו/הושוו לאחרונה"
"Refresh Lifetime Statistics","רענן סטטיסטיקות של כל התקופות"
"Refresh Statistics","רענן סטטיסטיקות"
"Refresh Statistics for Last Day","רענן סטטיסטיקות של יום אחרון"
"Report","דו""ח"
"Report Type","סוג של דו""ח"
"Reports","דו""חות"
"Results","תוצאות"
"Revenue","הכנסה"
"Review","חוות דעת"
"Reviews","חוות דעת"
"Reviews for %s","חוות דעת עבור %s"
"Sales","מכירות"
"Sales Report","דו""ח מכירות"
"Search Query","שאילתת חיפוש"
"Search Terms","מונחי חיפוש"
"Select day of the month","בחר יום של החודש"
"Shipping","משלוח"
"Shopping Cart","סל קניות"
"Show Report","הצג דו""ח"
"Show for Current","הצג לנוכחי"
"Specified","מוגדר"
"Stock Qty","כמות מלאי"
"Submitted In","הוגש ב"
"Submitted On","הוגש בתאריך"
"Subtotal","סך ביניים"
"Subtotal Amount","כמות סך ביניים"
"Tag","תגית"
"Tag ""%s"" details","פרטי תגית ""%s"""
"Tag Detail","פרטי התגית"
"Tag Name","שם התגית"
"Tag use","שימוש בתגית"
"Tags submited by %s","תגיות הוגשו על ידי %s"
"Tags submitted to %s","תגיות הוגשו עבור %s"
"Tax","מע""מ"
"Title","כותרת"
"To","עבור"
"Total","סה""כ"
"Total Amount","כמות סה""כ"
"Total Invoiced","סה""כ חשבוניות שהופקו"
"Total Invoiced Captured","Total Invoiced Captured"
"Total Invoiced VS Paid Report","Total Invoiced VS Paid Report"
"Total Invoiced not Captured","Total Invoiced not Captured"
"Total Ordered Report","דו""ח סה""כ הזמנות"
"Total Refunded","סה""כ זיכוים"
"Total Refunded Report","דו""ח סה""כ זיכוים"
"Total Shipped Report","דו""ח סה""כ משלוחים"
"Total Tags","סה""כ תגיות"
"Total invoiced","סה""כ חשבוניות שהופקו"
"Total refunded","סה""כ זיכוים"
"Updated At","עודכן בתאריך"
"Updated at","עודכן ב"
"Viewed Products Grid Template","תצוגת מוצרים שנצפו בטבלה"
"Viewed Products List Template","תצוגת מוצרים שנצפו ברשימה"
"Visible In","גלוי ב"
"Wishlist Report","דוח רשימת המשאלות"
"Wishlist vs. Regular Order","רשימת משאלות מול הזמנה רגילה"
"Wishlists","רשימות משאלות"
"Year","שנה"
"Year-To-Date Starts","Year-To-Date Starts"
"Your Recently Compared","השוואות אחרונות"
"Your Recently Viewed","מוצרים נצפים לאחרונה"
